ticker,security,sector,sub_industry,cik
ABT,Abbott Laboratories,Health Care,Health Care Equipment,0000001800
AMD,Advanced Micro Devices,Information Technology,Semiconductors,0000002488
APD,Air Products,Materials,Industrial Gases,0000002969
SWKS,Skyworks Solutions,Information Technology,Semiconductors,0000004127
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,0000004281
AEP,American Electric Power,Utilities,Electric Utilities,0000004904
AXP,American Express,Financials,Consumer Finance,0000004962
AFL,Aflac,Financials,Life & Health Insurance,0000004977
AIG,American International Group,Financials,Multi-line Insurance,0000005272
ADI,Analog Devices,Information Technology,Semiconductors,0000006281
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,0000006951
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,0000007084
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,0000008670
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,0000008818
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",0000009389
BAX,Baxter International,Health Care,Health Care Equipment,0000010456
BDX,Becton Dickinson,Health Care,Health Care Equipment,0000010795
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,0000011544
BA,Boeing,Industrials,Aerospace & Defense,0000012927
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,0000014272
BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,0000014693
CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,0000016732
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,0000016918
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,0000018230
JPM,JPMorgan Chase,Financials,Diversified Banks,0000019617
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,0000020286
CLX,Clorox,Consumer Staples,Household Products,0000021076
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0000021344
CL,Colgate-Palmolive,Consumer Staples,Household Products,0000021665
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,0000023217
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,0000024545
GLW,Corning Inc.,Information Technology,Electronic Components,0000024741
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,0000026172
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,0000027419
DAL,Delta Air Lines,Industrials,Passenger Airlines,0000027904
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,0000029534
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,0000029905
OMC,Omnicom Group,Communication Services,Advertising,0000029989
ECL,Ecolab,Materials,Specialty Chemicals,0000031462
RVTY,Revvity,Health Care,Health Care Equipment,0000031791
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,0000032604
EFX,Equifax,Industrials,Research & Consulting Services,0000033185
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,0000033213
XOM,ExxonMobil,Energy,Integrated Oil & Gas,0000034088
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,0000034903
FITB,Fifth Third Bancorp,Financials,Regional Banks,0000035527
USB,U.S. Bancorp,Financials,Diversified Banks,0000036104
MTB,M&T Bank,Financials,Regional Banks,0000036270
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,0000037996
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,0000038777
GD,General Dynamics,Industrials,Aerospace & Defense,0000040533
GE,GE Aerospace,Industrials,Aerospace & Defense,0000040545
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,0000040704
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,0000040987
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,0000045012
HAS,Hasbro,Consumer Discretionary,Leisure Products,0000046080
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,0000047111
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",0000047217
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,0000048465
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,0000048898
HUM,Humana,Health Care,Managed Health Care,0000049071
HBAN,Huntington Bancshares,Financials,Regional Banks,0000049196
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,0000049826
INTC,Intel,Information Technology,Semiconductors,0000050863
IBM,IBM,Information Technology,IT Consulting & Other Services,0000051143
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,0000051253
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,0000051434
J,Jacobs Solutions,Industrials,Construction & Engineering,0000052988
KMB,Kimberly-Clark,Consumer Staples,Household Products,0000055785
KR,Kroger,Consumer Staples,Food Retail,0000056873
LLY,Lilly (Eli),Health Care,Pharmaceuticals,0000059478
L,Loews Corporation,Financials,Multi-line Insurance,0000060086
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,0000060667
MRSH,Marsh McLennan,Financials,Insurance Brokers,0000062709
MAS,Masco,Industrials,Building Products,0000062996
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,0000063754
MCD,McDonald's,Consumer Discretionary,Restaurants,0000063908
SPGI,S&P Global,Financials,Financial Exchanges & Data,0000064040
CVS,CVS Health,Health Care,Health Care Services,0000064803
ETR,Entergy,Utilities,Electric Utilities,0000065984
MMM,3M,Industrials,Industrial Conglomerates,0000066740
MSI,Motorola Solutions,Information Technology,Communications Equipment,0000068505
BAC,Bank of America,Financials,Diversified Banks,0000070858
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,0000072331
ES,Eversource Energy,Utilities,Electric Utilities,0000072741
XEL,Xcel Energy,Utilities,Multi-Utilities,0000072903
WFC,Wells Fargo,Financials,Diversified Banks,0000072971
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,0000073124
NUE,Nucor,Materials,Steel,0000073309
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,0000074208
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,0000075362
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,0000075677
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,0000076334
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,0000077360
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0000077476
PFE,Pfizer,Health Care,Pharmaceuticals,0000078003
BRO,Brown & Brown,Financials,Insurance Brokers,0000079282
PPG,PPG Industries,Materials,Specialty Chemicals,0000079879
PG,Procter & Gamble,Consumer Staples,Personal Care Products,0000080424
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,0000080661
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,0000084839
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,0000086312
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,0000087347
SHW,Sherwin-Williams,Materials,Specialty Chemicals,0000089800
AOS,A. O. Smith,Industrials,Building Products,0000091142
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,0000091419
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,0000091440
KEY,KeyCorp,Financials,Regional Banks,0000091576
SO,Southern Company,Utilities,Electric Utilities,0000092122
TFC,Truist Financial,Financials,Diversified Banks,0000092230
LUV,Southwest Airlines,Industrials,Passenger Airlines,0000092380
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,0000093410
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,0000093556
STT,State Street Corporation,Financials,Asset Management & Custody Banks,0000093751
SYY,Sysco,Consumer Staples,Food Distributors,0000096021
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,0000097210
TXN,Texas Instruments,Information Technology,Semiconductors,0000097476
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,0000097745
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,0000100493
UAL,United Airlines Holdings,Industrials,Passenger Airlines,0000100517
UNP,Union Pacific Corporation,Industrials,Rail Transportation,0000100885
RTX,RTX Corporation,Industrials,Aerospace & Defense,0000101829
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,0000104169
EME,Emcor,Industrials,Construction & Engineering,0000105634
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,0000105770
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",0000106040
WY,Weyerhaeuser,Real Estate,Timber REITs,0000106535
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,0000107263
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,0000109198
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,0000200406
LHX,L3Harris,Industrials,Aerospace & Defense,0000202058
TXT,Textron,Industrials,Aerospace & Defense,0000217346
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,0000277135
CSX,CSX Corporation,Industrials,Rail Transportation,0000277948
MRK,Merck & Co.,Health Care,Pharmaceuticals,0000310158
SYK,Stryker Corporation,Health Care,Health Care Equipment,0000310764
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,0000313616
CHD,Church & Dwight,Consumer Staples,Household Products,0000313927
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,0000315189
AON,Aon plc,Financials,Insurance Brokers,0000315293
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,0000316709
AMGN,Amgen,Health Care,Biotechnology,0000318154
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,0000319201
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0000320187
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",0000320193
GL,Globe Life,Financials,Life & Health Insurance,0000320335
LNT,Alliant Energy,Utilities,Electric Utilities,0000352541
UHS,Universal Health Services,Health Care,Health Care Facilities,0000352915
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,0000354190
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,0000354950
NSC,Norfolk Southern,Industrials,Rail Transportation,0000702165
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,0000707549
COO,Cooper Companies (The),Health Care,Health Care Supplies,0000711404
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,0000712515
PNC,PNC Financial Services,Financials,Diversified Banks,0000713676
D,Dominion Energy,Utilities,Multi-Utilities,0000715957
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,0000719955
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,0000720005
CAH,Cardinal Health,Health Care,Health Care Distributors,0000721371
MU,Micron Technology,Information Technology,Semiconductors,0000723125
CTAS,Cintas,Industrials,Diversified Support Services,0000723254
PAYX,Paychex,Industrials,Human Resource & Employment Services,0000723531
O,Realty Income,Real Estate,Retail REITs,0000726728
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,0000728535
UNH,UnitedHealth Group,Health Care,Managed Health Care,0000731766
ATO,Atmos Energy,Utilities,Gas Utilities,0000731802
VZ,Verizon,Communication Services,Integrated Telecommunication Services,0000732712
T,AT&T,Communication Services,Integrated Telecommunication Services,0000732717
VTR,Ventas,Real Estate,Health Care REITs,0000740260
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,0000745732
EXPD,Expeditors International,Industrials,Air Freight & Logistics,0000746515
IT,Gartner,Information Technology,IT Consulting & Other Services,0000749251
NEE,NextEra Energy,Utilities,Multi-Utilities,0000753308
CFG,Citizens Financial Group,Financials,Regional Banks,0000759944
MO,Altria,Consumer Staples,Tobacco,0000764180
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,0000764478
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,0000764622
DOC,Healthpeak Properties,Real Estate,Health Care REITs,0000765880
WELL,Welltower,Real Estate,Health Care REITs,0000766704
ADSK,Autodesk,Information Technology,Application Software,0000769397
HON,Honeywell,Industrials,Industrial Conglomerates,0000773840
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,0000779152
WEC,WEC Energy Group,Utilities,Electric Utilities,0000783325
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,0000788784
MSFT,Microsoft,Information Technology,Systems Software,0000789019
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,0000789570
ADBE,Adobe Inc.,Information Technology,Application Software,0000796343
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,0000797468
FISV,Fiserv,Financials,Transaction & Payment Processing Services,0000798354
QCOM,Qualcomm,Information Technology,Semiconductors,0000804328
CMS,CMS Energy,Utilities,Multi-Utilities,0000811156
CDNS,Cadence Design Systems,Information Technology,Application Software,0000813672
FICO,Fair Isaac,Information Technology,Application Software,0000814547
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0000815097
FAST,Fastenal,Industrials,Trading Companies & Distributors,0000815556
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,0000820027
APH,Amphenol,Information Technology,Electronic Components,0000820313
COHR,Coherent Corp.,Information Technology,Electronic Components,0000820318
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,0000821189
PHM,PulteGroup,Consumer Discretionary,Homebuilding,0000822416
WM,Waste Management,Industrials,Environmental & Facilities Services,0000823768
EIX,Edison International,Utilities,Electric Utilities,0000827052
MCHP,Microchip Technology,Information Technology,Semiconductors,0000827054
SBUX,Starbucks,Consumer Discretionary,Restaurants,0000829224
C,Citigroup,Financials,Diversified Banks,0000831001
FCX,Freeport-McMoRan,Materials,Copper,0000831259
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,0000832101
JCI,Johnson Controls,Industrials,Building Products,0000833444
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,0000842023
CRH,CRH plc,Materials,Construction Materials,0000849395
GEN,Gen Digital,Information Technology,Systems Software,0000849399
PTC,PTC Inc.,Information Technology,Application Software,0000857005
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,0000858470
CSCO,Cisco,Information Technology,Communications Equipment,0000858877
HOLX,Hologic,Health Care,Health Care Equipment,0000859737
HCA,HCA Healthcare,Health Care,Health Care Facilities,0000860730
TYL,Tyler Technologies,Information Technology,Application Software,0000860731
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,0000864749
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0000865752
AZO,AutoZone,Consumer Discretionary,Automotive Retail,0000866787
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,0000872589
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,0000874716
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,0000874761
HIG,Hartford (The),Financials,Property & Casualty Insurance,0000874766
BIIB,Biogen,Health Care,Biotechnology,0000875045
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,0000875320
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,0000877212
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,0000878927
KIM,Kimco Realty,Real Estate,Retail REITs,0000879101
INCY,Incyte,Health Care,Biotechnology,0000879169
GILD,Gilead Sciences,Health Care,Biotechnology,0000882095
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,0000882184
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,0000882835
SNPS,Synopsys,Information Technology,Application Software,0000883241
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0000884887
BSX,Boston Scientific,Health Care,Health Care Equipment,0000885725
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,0000886982
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,0000895126
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,0000895421
CB,Chubb Limited,Financials,Property & Casualty Insurance,0000896159
INTU,Intuit,Information Technology,Application Software,0000896878
ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,0000898173
JBL,Jabil,Information Technology,Electronic Manufacturing Services,0000898293
ALL,Allstate,Financials,Property & Casualty Insurance,0000899051
CPRT,Copart,Industrials,Diversified Support Services,0000900075
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,0000906107
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,0000906163
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,0000906345
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,0000909832
DECK,Deckers Brands,Consumer Discretionary,Footwear,0000910521
REG,Regency Centers,Real Estate,Retail REITs,0000910606
