ticker,security,sector,sub_industry,first_year,last_year,n_years,first_margin,last_margin,change_since_first,change_1y,change_3y,change_5y,change_10y
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,2009,2025,17,0.5114929703191252,0.5243235463442717,0.012830576025146478,-0.01868720634390031,-0.019192808795915228,-0.007049369932184524,0.018875304640457946
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",2009,2025,17,0.4013984384104416,0.4690516410716045,0.06765320266116293,0.0069881429192651945,0.03595533545800372,0.08671916379349592,0.06845262089746079
ABT,Abbott Laboratories,Health Care,Health Care Equipment,2009,2025,17,0.5706336809903634,0.5641806533116765,-0.006453027678686829,0.010092453073297536,0.0026843071269927465,-0.002306864025355404,-0.007149902924540097
ADBE,Adobe Inc.,Information Technology,Application Software,2009,2025,17,0.8992712806782959,0.8926753334174765,-0.006595947260819357,0.002324252273556482,0.01564477565307798,0.02649566291701022,0.0478865298885095
ADI,Analog Devices,Information Technology,Semiconductors,2009,2025,17,0.5551801868869447,0.614669518890112,0.059489332003167306,0.04383538512104457,-0.012307630096570432,-0.043984972516006415,-0.04303106089057507
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,2009,2025,17,0.7092976867149817,0.589486416320614,-0.11981127039436767,-0.004418676123502552,-0.027889478636437426,-0.05634872144188541,-0.08030326698474743
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,2009,2025,17,0.2853843550162587,0.4867456288776086,0.2013612738613499,0.01217247609574229,0.021630251720346605,0.0395883215877586,0.07759354274032737
AMZN,Amazon,Consumer Discretionary,Broadline Retail,2009,2025,17,0.2256722020482272,0.5028566486824266,0.27718444663419944,0.01431271404085882,0.06480325002916382,0.10717872999536954,0.17245461515159666
APD,Air Products,Materials,Industrial Gases,2009,2025,17,0.2681742205857416,0.3141319066568084,0.04595768607106682,-0.010802394121665393,0.049527934565396725,-0.024406760732507693,0.01591767508296732
BA,Boeing,Industrials,Aerospace & Defense,2009,2025,17,0.1719512016519969,0.0479416071448531,-0.1240095945071438,0.0778738049288782,-0.004634659970208101,0.1456925614417684,-0.0979892666092306
BAX,Baxter International,Health Care,Health Care Equipment,2009,2025,17,0.5194236586530807,0.3005158306652437,-0.21890782798783703,-0.0740610779470165,-0.05659394237783183,-0.09244227779016623,-0.11541514846798262
BDX,Becton Dickinson,Health Care,Health Care Equipment,2009,2025,17,0.5255330564397586,0.4544413919413919,-0.07109166449836668,0.002216196183635888,0.005209807415689771,0.011782047430087372,-0.0021818331120996293
BIIB,Biogen,Health Care,Biotechnology,2009,2025,17,0.912708790802102,0.7569207125957981,-0.15578807820630391,-0.004300465795876063,-0.019132524276830543,-0.10880976655568286,-0.127841174470108
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,2009,2025,17,0.7267120374308805,0.7108353736979707,-0.015876663732909857,2.7920281821636195e-05,-0.06955414947194205,-0.012270134557356482,-0.05311390166434815
BSX,Boston Scientific,Health Care,Health Care Equipment,2009,2025,17,0.6853932584269663,0.6901464581050114,0.004753199678045106,0.004053426517264369,0.0020057862866862397,0.03968746486381303,-0.01922895984336359
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,2009,2025,17,0.1914014895057549,0.3378804243294027,0.1464789348236478,-0.04185078584202412,0.0336920924263957,0.034488645082492664,0.10219056997916379
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,2009,2025,17,0.321806471400092,0.3845285149632976,0.0627220435632056,0.038167328979470116,-0.13943000461474636,0.190299610986576,0.02543095908278792
CL,Colgate-Palmolive,Consumer Staples,Household Products,2009,2025,17,0.5877210152019312,0.6010695711902659,0.013348555988334732,-0.003925205189018621,0.030690542971865575,-0.007090224814833901,0.014877728855227867
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,2009,2025,17,0.2008333333333333,0.2529254529254529,0.05209211959211957,0.005461961048143671,0.013593686878576788,0.005890977129178077,-0.005944248801391716
COR,Cencora,Health Care,Health Care Distributors,2009,2025,17,0.0292652632755383,0.0357216515752161,0.006456388299677797,0.0020093225815676005,0.0009487310415638994,0.008380682280600599,0.009763530087227298
CVS,CVS Health,Health Care,Health Care Services,2009,2025,17,0.206423644521873,0.449925012497917,0.243501367976044,0.003256611252238917,0.06050531994022901,0.060186785588209,0.27686740926222
DGX,Quest Diagnostics,Health Care,Health Care Services,2009,2025,17,0.4203441792574702,0.3321250566379701,-0.0882191226195001,0.003518897804906884,-0.015239104041985307,-0.05284898172167812,-0.04636153084367939
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,2009,2025,17,0.4720830817300909,0.5911348095083034,0.11905172777821255,-0.0038808972979792467,-0.010975069427859974,0.0313161055054314,0.06774582632969706
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,2009,2025,17,0.363446508286717,0.397669541607976,0.03422303332125903,0.015710368062301805,0.037593811314636294,0.02751576588891974,0.028487657704280522
ECL,Ecolab,Materials,Specialty Chemicals,2009,2025,17,0.4953055621462224,0.4446434345695594,-0.050662127576662996,0.010012461466785805,0.06707961213056252,0.0303671712322115,-0.02206408327822318
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,2009,2025,17,0.3681090126703323,0.528363676731794,0.16025466406146166,0.02041718690787442,0.11122576853473859,0.11078846076515708,0.12269653182505086
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,2009,2025,17,0.0554994192250668,0.0683569448968585,0.012857525671791693,-0.07520601998810951,-0.081335887435781,-0.04483754324257391,-0.04920348934755331
FAST,Fastenal,Industrials,Trading Companies & Distributors,2009,2025,17,0.5094647029264426,0.4501188951893177,-0.059345807737124945,-0.0007027321629218819,-0.010557837469766018,-0.004576268871383904,-0.053587438983726976
GILD,Gilead Sciences,Health Care,Biotechnology,2009,2025,17,0.7724331989851361,0.7882688584723024,0.015835659487166365,0.005664699051004529,-0.00437070752601143,-0.026547456485776055,-0.08899453807783697
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,2009,2025,17,0.4901206201382007,0.5874393538958355,0.09731873375763478,0.00039600893721059016,0.009947617812814835,-0.005249702284481961,0.04185187468285234
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,2009,2025,17,0.4176357696435112,0.3906476424032995,-0.026988127240211657,-0.002991686580856967,0.006552554407502298,0.03140376684171614,-0.03362440006493389
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,2009,2025,17,0.3386726305609284,0.3331552133492831,-0.005517417211645281,-0.0010348890868667193,-0.00214970460018421,-0.006357314089971977,-0.008748784662443165
HOLX,Hologic,Health Care,Health Care Equipment,2009,2025,17,0.7127327390427418,0.5164979880502377,-0.1962347509925041,-0.0362648335759439,-0.09989585911600396,-0.07334948573431899,-0.013150810471019181
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",2009,2025,17,0.5067480270968643,0.2060222443258884,-0.3007257827709759,-0.0146316140359182,0.011092980297912003,0.021749923133776994,-0.28039834490540183
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,2009,2025,17,0.3874817218214087,0.3354856106986176,-0.05199611112279112,-0.1377123493921248,-0.09628884542096211,-0.1186734836210761,-0.12246027690960842
IBM,IBM,Information Technology,IT Consulting & Other Services,2009,2025,17,0.4572463919463648,0.5818760642629748,0.12462967231660999,0.015353348217526763,0.04186284767615833,0.09865139705297749,0.08415766101368738
INTC,Intel,Information Technology,Semiconductors,2009,2025,17,0.5568650895322687,0.3476623843490435,-0.20920270518322515,0.021020701518211726,-0.07841684932368148,-0.2124208344727937,-0.27882122146795585
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,2009,2025,17,0.3486262090216554,0.296056528729796,-0.05256968029185943,0.014462458156725477,0.01166543190072361,-0.0055469698124779865,-0.012327106414402489
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,2009,2025,17,0.7138137635814813,0.6599600584220096,-0.05385370515947174,-0.014624776529679195,-0.014399492862102181,0.003480616424946459,-0.0017997134283511684
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,2009,2025,17,0.3410097867935792,0.5290451259037646,0.18803533911018544,0.007344283030447207,0.12087289391782441,0.11557288159010154,0.11748227622081053
JCI,Johnson Controls,Industrials,Building Products,2009,2025,17,0.560016244126008,0.3641295134768605,-0.19588673064914752,0.012221183048139739,0.03435363300727673,0.03205082906587342,-0.22464043198870198
KMB,Kimberly-Clark,Consumer Staples,Household Products,2009,2025,17,0.3358618885691865,0.360126466832857,0.02426457826367051,0.002164556373190074,0.0518736787287678,0.00370013454445578,0.003825030654060868
LLY,Lilly (Eli),Health Care,Pharmaceuticals,2009,2025,17,0.8055046711851988,0.8304361834333144,0.024931512248115628,0.017332173238543636,0.06272331721091462,0.05388136228562779,0.08281735054339667
LMT,Lockheed Martin,Industrials,Aerospace & Defense,2009,2025,17,0.0934740755493593,0.1015216927832853,0.008047617233925997,0.003975136472318799,-0.024069359593048317,-0.030806512972242406,-0.011198328026564702
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,2009,2025,17,0.3486446421008047,0.334758825301903,-0.013885816798901718,0.00159679169528687,0.002414581079316802,0.004703131472868605,-0.013448507873436433
MAS,Masco,Industrials,Building Products,2009,2025,17,0.2589835728952772,0.3542713567839196,0.0952877838886424,-0.007379128652973632,0.0417137530972837,-0.005634041101444942,0.03881350184132648
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,2009,2025,17,0.361511414846729,0.2837532760723461,-0.07775813877438292,-0.10748187115193425,-0.07540344224109052,-0.10923419618227181,-0.1046932079335926
MMM,3M,Industrials,Industrial Conglomerates,2009,2025,17,0.4763222765212127,0.3991101491101491,-0.07721212741106359,-0.013015995345598608,-0.0390271029275967,-0.0849502535744146,-0.09276406638829843
MO,Altria,Consumer Staples,Tobacco,2009,2025,17,0.3750212260146034,0.6246831908587138,0.2496619648441104,0.02650682313450703,0.057023005968691476,0.126728845276945,0.18770906174021101
MSI,Motorola Solutions,Information Technology,Communications Equipment,2009,2025,17,0.3201324623480312,0.5166067454203047,0.1964742830722735,0.007038473256118727,0.052493488177108916,0.029959861147307698,0.039170397746907004
NFLX,Netflix,Communication Services,Movies & Entertainment,2009,2025,17,0.35383402314238,0.4848657580247595,0.1310317348823795,0.024300191520586323,0.09115870564072703,0.09601493291859081,0.16212345404442818
NUE,Nucor,Materials,Steel,2009,2025,17,0.0137970434383505,0.1193451098664368,0.1055480664280863,-0.014122710788212686,-0.1818482641626229,0.008720093294655909,0.023157053896088797
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,2009,2025,17,0.1814263244948928,0.3049748728775759,0.12354854838268312,-0.08155844816583818,0.10499061423193631,-0.09680442581239329,0.031614356616639416
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2009,2025,17,0.535089748334567,0.541485227575193,0.006395479240626001,-0.004054433190805229,0.011158345456478314,-0.006673130862822063,-0.00837521393711349
PM,Philip Morris International,Consumer Staples,Tobacco,2009,2025,17,0.2579413659793814,0.6711769336744735,0.4132355676950921,0.023069853047196442,0.03015936551125964,0.004661285803838511,0.435356724766101
QCOM,Qualcomm,Information Technology,Semiconductors,2009,2025,17,0.6946044546850998,0.5542859723602204,-0.14031848232487942,-0.007851494915586787,-0.024107692798150726,-0.05240307612900663,-0.03520811410787816
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,2009,2025,17,0.3622619734564339,0.4814193239031407,0.11915735044670678,0.09500563594786371,0.08169766007137941,0.07142216759488457,0.052893190007549495
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,2009,2025,17,0.5089302267489174,0.6924391015501423,0.1835088748012249,-0.0005799915286166524,-0.006172164692085591,0.05141578009766268,0.08819361773275203
SHW,Sherwin-Williams,Materials,Specialty Chemicals,2009,2025,17,0.459973846421235,0.4884768582736284,0.0285030118523934,0.003809022699889919,0.06745820723452489,0.01561214531132099,-0.0017848015248917992
STLD,Steel Dynamics,Materials,Steel,2009,2025,17,0.1008071625636618,0.1316079740188762,0.03080081145521439,-0.0281710274742491,-0.1533498477514315,-0.018034729318142012,0.03525843486435849
SYK,Stryker Corporation,Health Care,Health Care Equipment,2009,2025,17,0.6751944787374872,0.6396321070234113,-0.035562371714075836,0.0005526646689081316,0.012064217164882374,0.008526260740922331,-0.02415232893074104
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,2009,2025,17,0.2472698907956318,0.3521608156644653,0.10489092486883347,0.007825063061120352,0.030067578148342267,0.045309024668737374,0.018064518762642368
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,2009,2025,17,0.3053992275557657,0.2793376598587517,-0.02606156769701401,-0.0027785873495511093,0.032902542556699,-0.013348395228303778,-0.01595271081279398
TXN,Texas Instruments,Information Technology,Semiconductors,2009,2025,17,0.4794284070202359,0.5702409229725144,0.09081251595227846,-0.011179702307199224,-0.11734645469874583,-0.0707244321204944,-0.011297538565947174
UNH,UnitedHealth Group,Health Care,Managed Health Care,2009,2025,17,0.9797447726594596,0.8868214144474459,-0.0929233582120137,0.0034753399692082354,-0.009208965424346571,0.006386166859546627,-0.010025957089150217
VMC,Vulcan Materials Company,Materials,Construction Materials,2009,2025,17,0.1657549368330675,0.2738411555074234,0.10808621867435589,0.004269725010099479,0.060900976154842495,0.009989619545459794,0.02326031247194399
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,2009,2025,17,0.7614094054155803,0.881504285886756,0.12009488047117567,0.004401422139484912,0.02235627550006225,0.023930842265466157,0.0634886048095834
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,2009,2025,17,0.6030679922599587,0.5928260511056505,-0.01024194115430821,-0.0014795620544939547,0.012812753465981541,0.018421677996214858,0.005428899222411077
ACN,Accenture,Information Technology,IT Consulting & Other Services,2010,2025,16,0.3139656408885429,0.319139528084181,0.005173887195638105,-0.006954001449261615,-0.0007202219365392004,0.003843078889819107,0.021117025852332716
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,2010,2025,16,0.0623034272559255,0.2016749479083186,0.1393715206523931,-0.03539065747468709,0.1271347927230022,0.1324806351121101,0.1422970861021682
ADSK,Autodesk,Information Technology,Application Software,2009,2025,16,0.8880784267958219,0.9057250040776382,0.01764657728181629,-0.0013151996698603785,0.001133539550919438,0.004952319839785835,0.04190046781460188
ALGN,Align Technology,Health Care,Health Care Supplies,2010,2025,16,0.7837680755102989,0.6718803439138491,-0.11188773159644982,-0.028082296858421674,-0.03334921667239288,-0.041419447626482975,-0.08521084387636857
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,2010,2025,16,0.2803752667864326,0.2875388176839252,0.007163550897492599,-0.0014957540807538083,0.02156689507929871,0.0116584476057498,0.011717201769463781
AZO,AutoZone,Consumer Discretionary,Automotive Retail,2010,2025,16,0.5041337198262901,0.5262486365892685,0.022114916762978387,-0.004682121147720486,0.00492633189631253,-0.009752842831949105,0.003341675596506888
CAH,Cardinal Health,Health Care,Health Care Distributors,2010,2025,16,0.0383816500647697,0.036697247706422,-0.0016844023583477002,0.004011544505303999,0.0006096007643607987,-0.008214537386631901,-0.019012732689750803
CIEN,Ciena,Information Technology,Communications Equipment,2010,2025,16,0.4023018899660045,0.4203614755151842,0.01805958554917969,-0.007934732038823167,-0.009170484664970169,-0.047593657849499205,-0.019421258779603767
COO,Cooper Companies (The),Health Care,Health Care Supplies,2010,2025,16,0.5841286748489664,0.6553855928061773,0.0712569179572109,-0.010964461103562417,0.008668146306358593,0.02401449568165548,0.05982284031043417
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2010,2025,16,0.1083207658514195,0.1284320671426235,0.020111301291204003,0.002298753721284408,0.006944893530349702,-0.002425867266500903,0.017572179401346505
CSCO,Cisco,Information Technology,Communications Equipment,2010,2025,16,0.6404345654345655,0.6493804497475907,0.008945884313025232,0.0020559511136855058,0.023897974041091063,0.006736284314840857,0.045629508961195
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,2010,2025,16,0.2290281311945565,0.2047496418723658,-0.024278489322190705,0.005829536516790801,0.007262622142355513,0.0548309801756616,0.03041492868490281
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,2009,2025,16,0.4893267651888341,0.7932466836392872,0.3039199184504531,0.019377336905618825,0.059160000761301235,0.04049248461454458,0.10974723734914327
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,2010,2025,16,0.7199005840148515,0.7145045045045045,-0.0053960795103469295,-0.0054215871030030005,-0.01188651131989571,-0.04472049792953303,-0.07937352156625899
EME,Emcor,Industrials,Construction & Engineering,2010,2025,16,0.1405006751235285,0.1932713081071458,0.05277063298361728,0.003443697232702686,0.0484919088229199,0.0346521965652343,0.05269718735865869
