ticker,security,sector,sub_industry,first_year,last_year,n_years,first_margin,last_margin,change_since_first,change_1y,change_3y,change_5y,change_10y
EQIX,Equinix,Real Estate,Data Center REITs,2010,2025,16,0.4471456175112715,0.5109037647824671,0.06375814727119561,0.02153476615420924,0.027418533603790818,0.02341804949651033,-0.01529982475436642
EW,Edwards Lifesciences,Health Care,Health Care Equipment,2010,2025,16,0.71782999308915,0.7801107521919705,0.06228075910282049,-0.014447571183339725,-0.019160948164747782,0.026468730442432142,0.02761446153952629
FFIV,"F5, Inc.",Information Technology,Communications Equipment,2010,2025,16,0.8050368945952933,0.8141306290785966,0.009093734483303306,0.0121502447199755,0.014300520151710905,-0.012361125720363075,-0.012800811996960926
FSLR,First Solar,Information Technology,Semiconductors,2010,2025,16,0.4621958521795269,0.4062437732020073,-0.05595207897751964,-0.03544342423021862,0.3795734821836167,0.15519631756027846,0.1493931768753849
GEN,Gen Digital,Information Technology,Systems Software,2009,2025,16,0.8153717627401837,0.8027954256670902,-0.01257633707309358,-0.00544172018810396,-0.051281827551794,-0.03937324903170503,-0.0200380101042682
HON,Honeywell,Industrials,Industrial Conglomerates,2009,2025,16,0.2498705836676588,0.3693445862934672,0.11947400262580843,-0.011506367002807882,0.04111473234884422,0.06497147626787991,0.06261329368829893
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,2010,2025,16,0.1715538300271759,0.1562688746885883,-0.015284955338587591,-0.013362233030132092,-0.017478593568000605,-0.0337680948076744,-0.03896080433408289
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,2010,2025,16,0.326105776798363,0.3531636040105396,0.02705782721217659,0.01486743273933061,0.05574449691459987,0.06427206077117031,0.031136704529652393
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,2010,2025,16,0.5244038383457557,0.6179747110743262,0.09357087272857056,0.007602790994192921,0.022743007798965764,0.03753871165807254,0.06221314912133569
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,2010,2025,16,0.4087595244908871,0.4450614605929139,0.03630193610202681,0.0029420283853759943,-0.0033812937362605044,0.00816577136077612,-0.0024712365151711713
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2010,2025,16,0.6020227111426544,0.5420104800337289,-0.06001223110892551,-0.013588503745829428,0.02106006387096304,-0.01626116740989314,-0.05063517421650987
LH,Labcorp,Health Care,Health Care Services,2009,2025,16,0.4198138326197627,0.2875993606513901,-0.1322144719683726,0.008990100836955395,,-0.0667161953810883,-0.05373644945242262
LHX,L3Harris,Industrials,Aerospace & Defense,2010,2025,16,0.3595205624171644,0.2590386869871043,-0.1004818754300601,0.0,-0.029731679910094122,-0.03270584417701572,-0.0795408920016818
LII,Lennox International,Industrials,Building Products,2010,2025,16,0.2880118847694096,0.3339171943872346,0.04590530961782502,0.00218147461863899,0.06164269455678362,0.0477115313620014,0.060686531642815233
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2010,2025,16,0.5549315445747108,0.566005440167168,0.011073895592457195,-0.026243934273597058,0.012114800876311338,0.006246528120744221,0.08206713906594282
MCHP,Microchip Technology,Information Technology,Semiconductors,2009,2025,16,0.5637075577512137,0.5606824790985097,-0.003025078652704072,-0.09368459624467385,-0.0916654515264812,-0.05402686070657925,-0.011997252401101943
MCK,McKesson Corporation,Health Care,Health Care Distributors,2009,2025,16,0.0522161505768063,0.0371061492657032,-0.0151100013111031,-0.004414998100707598,-0.0126351052898077,-0.0149299812855603,-0.026626431928968505
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,2010,2025,16,0.4248681371373771,0.3789599871350672,-0.04590815000230991,-0.006393315362069829,0.020799212392920874,-0.0317303883134894,-0.025411215993206004
MLM,Martin Marietta Materials,Materials,Construction Materials,2010,2025,16,0.1805815048542872,0.3071544715447154,0.12657296669042822,0.019822770198326234,0.07612553002832934,0.042286292513446344,0.10324071930927442
MSFT,Microsoft,Information Technology,Systems Software,2010,2025,16,0.8016292170795724,0.6882374238616519,-0.11339179321792048,-0.00940701441806191,0.004220679018760887,0.010427403933672252,0.041282946409204824
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,2010,2025,16,0.5269828237080183,0.5937429449987446,0.06676012129072628,-0.006816506973837511,0.004913008898896343,0.009973845203173681,0.02934181235001554
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,2010,2025,16,0.4760713168595558,0.6353183248608085,0.15924700800125274,0.007075081617565315,0.059989060485607704,0.11941286902288428,0.021154351895777634
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,2010,2025,16,0.5968157104164846,0.5515604005749928,-0.04525530984149184,-0.000920136957522133,0.0008334129698013282,0.01859731538334697,0.010326077150467183
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2010,2025,16,0.4628379089092247,0.4273467360556263,-0.03549117285359843,-0.018255070727598688,-0.03249055788571392,-0.006869770641697415,-0.032344123720198015
ON,ON Semiconductor,Information Technology,Semiconductors,2010,2025,16,0.4132445750842915,0.3309036928311705,-0.08234088225312103,-0.12320019997201492,-0.1587794759613158,0.0043956052954902125,-0.010420181532351414
ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,2010,2025,16,0.4855914516375561,0.5159231316716373,0.030331680034081154,0.003938228677175637,0.0036554205349572655,-0.008502364556418507,-0.006583876899317165
PG,Procter & Gamble,Consumer Staples,Personal Care Products,2010,2025,16,0.5196356634320606,0.5116036258364577,-0.008032037595602892,-0.002336330612333959,0.03733722355179808,0.008432378479163782,0.021258970033418867
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,2010,2025,16,0.2147566647046591,0.3685138539042821,0.153757189199623,0.010865539130773816,0.0864276366682995,0.1196001945470617,0.128066988391572
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,2010,2025,16,0.2185082480499719,0.21020546649906,-0.008302781550911909,-0.0024912042630503006,-0.0363857106653655,0.004534264071977601,-0.00018518435347489315
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,2010,2025,16,0.307063577509764,0.4047653256704981,0.09770174816073413,0.01317132155567502,0.0736963752119606,0.054311352577516514,0.06582905648147663
POOL,Pool Corporation,Consumer Discretionary,Distributors,2010,2025,16,0.2920298485635286,0.2972849830112928,0.005255134447764209,0.0006627007203368063,-0.015578675852601975,0.010007791367592112,0.011375436429394814
RSG,Republic Services,Industrials,Environmental & Facilities Services,2009,2025,16,0.4091790562378797,0.4195648243023326,0.010385768064452905,0.002773407136664019,0.0268342950416397,0.020386207851024685,0.033559732533315734
SNPS,Synopsys,Information Technology,Application Software,2010,2025,16,0.7964062141249735,0.7698457566565516,-0.02656045746842184,-0.026922581682681912,-0.02082860951025367,-0.01451532734219907,0.0012780348854961598
SPGI,S&P Global,Financials,Financial Exchanges & Data,2009,2025,16,0.5991104848934319,0.7024647887323944,0.10335430383896249,,0.03928618216768642,-0.016427982028153876,0.0171645816930569
SWKS,Skyworks Solutions,Information Technology,Semiconductors,2010,2025,16,0.4262102217756419,0.4115833516846509,-0.014626870090991007,-0.00028835726700060516,-0.0631773811564757,-0.0690615212181711,-0.06549128617442102
TDG,TransDigm Group,Industrials,Aerospace & Defense,2010,2025,16,0.5715745951810781,0.6014041444909977,0.029829549309919545,0.012991046254221872,0.030580788440159545,0.08268966281355306,0.06583583653215586
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,2010,2025,16,0.3017272837854275,0.4275762828269614,0.1258489990415339,-0.0018417065910280028,0.0006719483822320016,0.04493743894127683,0.04887213592299733
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,2010,2025,16,0.5425350449134367,0.582235431457569,0.039700386544132216,-0.0025153380787233948,-0.009563100734523378,0.01015190283690992,0.023772827055704604
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2010,2025,16,0.7300323535966489,0.7544039824839175,0.024371628887268626,0.02147737257865312,0.05870497732272373,0.10150359146525345,0.06049234969452921
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,2010,2025,16,0.498865864412255,0.6907423410364341,0.19187647662417906,0.040157267868351054,0.11799256544684666,0.13322415315321778,0.16585585832599048
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,2010,2025,16,0.0884277172001407,0.0654286291581712,-0.022999088041969498,-0.0026086628563103953,-0.0597168233398581,-0.05924428967938809,-0.029246642154037203
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,2010,2025,16,0.2979923185747691,0.3408256469956121,0.042833328420842975,0.0167667271920115,0.03707056447946766,0.05799455688298788,0.024073339406550653
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,2009,2025,16,0.2478459236728667,0.2413281386667615,-0.006517785006105198,0.0040324336264355165,-0.0030735648639431956,0.00029191428098351846,-0.0015917189112771013
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,2010,2025,16,0.2879514800398298,0.3591295013174587,0.0711780212776289,0.0140099105529074,-0.034441457150101606,0.001497566900392211,0.03351155589668431
WY,Weyerhaeuser,Real Estate,Timber REITs,2010,2025,16,0.177045177045177,0.1484431571325126,-0.028602019912664395,-0.035863412210553086,-0.20701638725083382,-0.12837574886854952,-0.047546676247888386
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,2010,2025,16,0.481653303345986,0.4805411415863602,-0.001112161759625807,-0.0038997337398795073,0.026640432366502098,0.03022639338492139,0.030130182682250595
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,2011,2025,15,0.2393192080583536,0.1807406196354124,-0.0585785884229412,-0.007726557429256098,-0.02120913070143468,-0.0980378482734903,-0.010798510218226504
ALB,Albemarle Corporation,Materials,Specialty Chemicals,2010,2025,15,0.3156989017946777,0.1300318332684197,-0.185667068526258,0.11840213589457159,,-0.18792340288577972,-0.1977584133126253
BLDR,Builders FirstSource,Industrials,Building Products,2011,2025,15,0.2027293275642317,0.3038566912067814,0.10112736364254968,-0.02436785230081584,-0.0369088003018232,0.0441748685745052,0.050952506099786576
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,2011,2025,15,0.2537265217591952,0.31017113991668,0.056444618157484805,0.012958992624616306,0.031283048974149685,0.031102912935006388,-0.011260082709702579
CDW,CDW Corporation,Information Technology,Technology Distributors,2011,2025,15,0.1653128384570524,0.2173286776280876,0.052015839171035194,-0.0018467951392741877,0.019987349471178,0.04350439172041201,0.05443323774572842
CRM,Salesforce,Information Technology,Application Software,2009,2025,15,0.8024445783990753,0.7767609873570138,-0.025683591042061527,0.02179068010165619,0.041973126870829325,0.0326427867170741,0.016688291023504
CSGP,CoStar Group,Real Estate,Real Estate Services,2011,2025,15,0.649766821059991,0.7887280566676933,0.13896123560770235,-0.007156747074723135,-0.021568777229316383,-0.025036583761379516,0.05410393968509797
DXCM,Dexcom,Health Care,Health Care Equipment,2011,2025,15,0.4699866257572181,0.601008151008151,0.13102152525093286,-0.0035542095175122856,-0.046149729258534,-0.06339211888337337,-0.0915291624246849
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,2011,2025,15,0.7801475595913734,0.7397040346223649,-0.04044352496900849,0.023148422115957912,-0.01758299249608808,-0.011800092983623611,-0.06544234213545486
FICO,Fair Isaac,Information Technology,Application Software,2010,2025,15,0.7012563506884418,0.8223278377432166,0.12107148705477477,0.025064797765946945,0.0417285362264479,,0.14486137152617062
FIX,Comfort Systems USA,Industrials,Construction & Engineering,2011,2025,15,0.1463298979048725,0.2412640753464128,0.09493417744154031,0.031172856251534403,0.06214745661434001,0.049787598805110606,0.03998272409407111
FTNT,Fortinet,Information Technology,Systems Software,2011,2025,15,0.737997490636013,0.8045620330607682,0.06656454242475518,-0.0010728102852138877,0.0501589905470724,0.02426601085910307,0.08870559056977478
HAS,Hasbro,Consumer Discretionary,Leisure Products,2011,2025,15,0.5715261076132125,0.7242890264394954,0.1527629188262829,0.009502422643098418,0.05071858574763821,0.03879015654001983,0.10136145057624257
JBL,Jabil,Information Technology,Electronic Manufacturing Services,2011,2025,15,0.0759478866144672,0.0887859875176162,0.012838100903148991,-0.0038636679890832054,0.010167193085451803,0.0179731809456687,0.00480355612796049
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,2011,2025,15,0.4130057286350045,0.4271233635668601,0.014117634931855583,0.013650910087058599,0.00801959823655729,0.021362718878111808,0.0005525422739028896
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,2011,2025,15,0.6034088915638138,0.6090980853989936,0.00568919383517974,0.009421579090092003,-0.0009229059661811645,0.03096893051812366,0.040941667369314594
LDOS,Leidos,Industrials,Diversified Support Services,2010,2025,15,0.1335792030223981,0.1772373882036593,0.043658185181261217,0.013627349593620719,0.03899982958393511,0.04302405705665602,0.044707267721731614
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,2011,2025,15,0.4624379148980462,0.4870502388559173,0.024612323957871107,0.0138796010743798,0.030105374448284705,0.028233501412543993,0.052709017038310824
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,2011,2025,15,0.5169678249940209,0.551787716644466,0.03481989165044508,-0.00136800806216264,-0.03264121563982714,5.022068575333272e-06,0.010848506215333176
MU,Micron Technology,Information Technology,Semiconductors,2011,2025,15,0.2000455166135639,0.397907860238643,0.1978623436250791,0.1743803225061752,-0.05394206498406329,0.0922395607284961,0.07583523178014501
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",2011,2025,15,0.6498067387654707,0.7019172245891662,0.052110485823695485,-0.005325915168332251,0.0339843344340538,0.03247893929722234,0.07585355986608644
NVDA,Nvidia,Information Technology,Semiconductors,2010,2025,15,0.397676296365911,0.7498869705816992,0.35221067421578817,0.022711237677329632,0.10059663841256783,0.12999321714700418,0.1946219672398266
NXPI,NXP Semiconductors,Information Technology,Semiconductors,2011,2025,15,0.4544587505960896,0.5473958757844976,0.09293712518840797,-0.01697704319441473,-0.021858194643370688,0.05564018604924448,0.09058551682694965
PODD,Insulet Corporation,Health Care,Health Care Equipment,2011,2025,15,0.4381596663492167,0.7163324840293933,0.2781728176801766,0.01846610055768061,-0.04698000412675607,0.07248020627618679,0.25938437700495043
PPG,PPG Industries,Materials,Specialty Chemicals,2011,2025,15,0.3899227410144441,0.4131653543307086,0.023242613316264538,-0.0029280505288684644,0.041762680412739006,-0.024668966906822076,-0.02643020992238987
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2010,2025,15,0.3397892100471173,0.4935600780596599,0.15377086801254258,0.018432681796617,0.24174242891153092,0.7454170776589907,
RMD,ResMed,Health Care,Health Care Equipment,2011,2025,15,0.596329640557681,0.5936214313626009,-0.00270820919508008,0.02689044291085496,0.02787544191057756,0.012702105001844322,-0.00879013041073795
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,2010,2024,15,0.271591385820165,0.2777534276113092,0.006162041791144213,0.004143173746413598,0.002469549902817003,-0.0029913510925472786,-0.003338022537069496
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,2011,2025,15,0.9997321569245312,8.687870657428691,7.68813850050416,-5.03569003833042,2.0696726710436657,-3.7988002579646523,7.959098031192328
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,2010,2025,15,0.3506468797564688,0.3032504097710569,-0.047396469985411915,0.009453186084534382,0.050462371487898394,-0.038547782129649044,-0.06123875043589272
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,2011,2025,15,0.7757464771245888,0.6479577906504815,-0.12778868647410724,-0.01613638911588089,-0.03628305978444102,-0.006164162913322557,-0.03148879373058544
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,2011,2025,15,0.3015785195992989,0.1802651143661615,-0.12131340523313738,0.0016388476039546074,-0.0757192709914285,-0.02997080648619771,-0.047984340345561705
TYL,Tyler Technologies,Information Technology,Application Software,2011,2025,15,0.4586817328235146,0.4646406613101005,0.005958928486585913,0.0269197861873694,0.040977649015240036,-0.02119257575425998,-0.004355416670076162
URI,United Rentals,Industrials,Trading Companies & Distributors,2011,2025,15,0.3439295289161241,1.6627875507442489,1.3188580218281247,-0.05125927199822611,-0.3348134088719048,1.289633975128774,1.2364509511224508
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,2011,2025,15,0.9548959114605856,0.8624065726212994,-0.09248933883928623,0.001289159893647196,-0.016628665377961593,-0.018944118350185946,-0.024111963979187245
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,2010,2025,15,0.392065369198535,0.4615263123916331,0.06946094319309809,-0.0030110608778599057,0.037551652192567286,0.0728788782717818,0.09091123107276633
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,2011,2025,15,0.3841703917959506,0.3846153846153846,0.00044499281943399804,0.009469390688731982,-0.00903780767777751,-0.006326721772139443,0.00027374760470849635
YUM,Yum! Brands,Consumer Discretionary,Restaurants,2009,2025,15,0.2678110003691399,0.6977112247382518,0.42990022436911185,-0.021456876997077434,-0.047246389994282545,-0.035834422820134604,0.4118661274471416
